timestamp_utc,file_path,file_hash,doc_type,doc_code,confidence,pages_count
2026-02-12T13:54:01.024295+00:00,samples\contract_01.pdf,4bfbed4b0aeef0553f778978bb636a425d89adcc0b5acf43cb919624f3e07fd6,contract,CTR-4bfbed4b,1.0000,1
2026-02-12T13:54:01.029450+00:00,samples\contract_02.pdf,66438dc5ae46b553b884ad42fe5141c1b6a5bd42a35ac6069b3a8352b4101491,contract,CTR-66438dc5,1.0000,1
2026-02-12T13:54:01.033291+00:00,samples\contract_03.pdf,d23cdb67913eae98c225cd82736c6623b6662c57957bd5a8a60cbf913a2053b5,contract,CTR-d23cdb67,1.0000,1
2026-02-12T13:54:01.037527+00:00,samples\contract_04.pdf,2ab6a223647f08a39d43b7e706c5e8d733d6b56ef0e5f4ef6e8ec1c2cfba3f22,contract,CTR-2ab6a223,1.0000,1
2026-02-12T13:54:01.040985+00:00,samples\contract_05.pdf,96ad3521e5b1bba19b4341c8f1fb33b94fad9a3bb6e4065f899e1bc458c98d21,contract,CTR-96ad3521,1.0000,1
2026-02-12T13:54:01.044317+00:00,samples\contract_06.pdf,4b6853e43af7bd5eed1bd2be0fd187b363dbf34c6d59fe5de4d7c552eca99718,contract,CTR-4b6853e4,1.0000,1
2026-02-12T13:54:01.047575+00:00,samples\contract_07.pdf,910f86d7b9d3be798a1cee545748a8916f045774c4611c047fba173299bc4e04,contract,CTR-910f86d7,1.0000,1
2026-02-12T13:54:01.050718+00:00,samples\contract_08.pdf,b77ae6267c3f34b397553b21a0af553858a2c3952a02ca56a9483dc807a4a613,contract,CTR-b77ae626,1.0000,1
2026-02-12T13:54:01.054105+00:00,samples\contract_09.pdf,08dde1c54e812d951e619e323bb294e28c4b63dea7ca51e5c8a5b303a3fa31cf,contract,CTR-08dde1c5,1.0000,1
2026-02-12T13:54:01.057339+00:00,samples\contract_10.pdf,d68bc9b85fbff9fa9bf4da066bc7f2d023829d1e7b5e7ed3e43788f401ef7f6c,contract,CTR-d68bc9b8,1.0000,1
2026-02-12T13:54:01.060320+00:00,samples\id_01.pdf,8f9160fea178aae2a0ed5ab49d9ccd155cef2b357cda5557fbb926c934d66797,id_document,IDD-8f9160fe,1.0000,1
2026-02-12T13:54:01.063365+00:00,samples\id_02.pdf,6d2dea7922a53fe91cf82023df0fa20e3f2de6f2126dc327400faddfd3088918,id_document,IDD-6d2dea79,1.0000,1
2026-02-12T13:54:01.066448+00:00,samples\id_03.pdf,58f1302f17c7972d8e8d01dec87af18cf781cb83361c09e4a8f4edf6c2c7eda7,id_document,IDD-58f1302f,1.0000,1
2026-02-12T13:54:01.069524+00:00,samples\id_04.pdf,770abcae5965175474a6e79cfa5aea378d3458160501540c39722215d92ef055,id_document,IDD-770abcae,1.0000,1
2026-02-12T13:54:01.072652+00:00,samples\id_05.pdf,a524f3c4334f650aec3b4758ceef323f7cd1a44590a0edcea25698fc4effe3d7,id_document,IDD-a524f3c4,1.0000,1
2026-02-12T13:54:01.075622+00:00,samples\id_06.pdf,846ca591c784e48af02f0f908bdec87ad6c0a74619bce7f998f1da8df726e4f3,id_document,IDD-846ca591,1.0000,1
2026-02-12T13:54:01.080030+00:00,samples\id_07.pdf,e41dbd972ff1e79e4e7e894ecafa93087e588185a91fff53125b4e9c04ca0f30,id_document,IDD-e41dbd97,1.0000,1
2026-02-12T13:54:01.083122+00:00,samples\id_08.pdf,9dce12c2f62eca27772b56eaab6c249b19277ed5424c620722773745b926baee,id_document,IDD-9dce12c2,1.0000,1
2026-02-12T13:54:01.086431+00:00,samples\id_09.pdf,2ee50f6e95cd1ac23fd5f303d8ef00d1b89f2033d1cced8f6722d410e62e79c4,id_document,IDD-2ee50f6e,1.0000,1
2026-02-12T13:54:01.089700+00:00,samples\id_10.pdf,66d0c32e8d20cd146b8c81e48e292bd642e56a64278609e6a905a28d701b4304,id_document,IDD-66d0c32e,1.0000,1
2026-02-12T13:54:01.093800+00:00,samples\invoice_01.pdf,ce5824534c53442d3ebf44e9d21ad564bcb48db56613bb980c08a4fa88a76edc,invoice,INV-ce582453,1.0000,1
2026-02-12T13:54:01.097900+00:00,samples\invoice_02.pdf,e4fcba7da129e1c8c17a92f51b455efc06ae6a1f1fd62b29e8af34101c04b812,invoice,INV-e4fcba7d,1.0000,1
2026-02-12T13:54:01.102250+00:00,samples\invoice_03.pdf,99e70acd5fc76187778fd98a988233efc1e57a1f8ef96b2f822b2795174ad1ee,invoice,INV-99e70acd,1.0000,1
2026-02-12T13:54:01.106477+00:00,samples\invoice_04.pdf,30d227fd315e5a64e0d61aa1617a2e0c56cecc87046d35b158f54fe71c458d5d,invoice,INV-30d227fd,1.0000,1
2026-02-12T13:54:01.110493+00:00,samples\invoice_05.pdf,98bddd43cd4e49425a8ecef9a0001e1da338db80e458ace8e733cd0254f1c1d1,invoice,INV-98bddd43,1.0000,1
2026-02-12T13:54:01.114501+00:00,samples\invoice_06.pdf,e15947ec24bd243dbf68cbd2c22a407d12387e3f152b0718f5eaac677d67a62a,invoice,INV-e15947ec,1.0000,1
2026-02-12T13:54:01.119895+00:00,samples\invoice_07.pdf,258beb9b7338eefe2c0006afdb6f937b7101b85f395ccc88f10c050a3aab62cb,invoice,INV-258beb9b,1.0000,1
2026-02-12T13:54:01.125710+00:00,samples\invoice_08.pdf,5aec18c3de3b44e9d1eb13bd986a3ff067af35e93d5c08bcfb6eb15140aa7fb2,invoice,INV-5aec18c3,1.0000,1
2026-02-12T13:54:01.130128+00:00,samples\invoice_09.pdf,a9f25eb43d725df0566451cf1c671bdc4595139f671303197efd9080b80c3bf2,invoice,INV-a9f25eb4,1.0000,1
2026-02-12T13:54:01.134332+00:00,samples\invoice_10.pdf,8c0f289e95d389e22f5fb21a6d889dd520420f153028a6bf954e2b7ece2798a8,invoice,INV-8c0f289e,1.0000,1
2026-02-12T13:54:01.144159+00:00,samples\multipage_invoice_5p.pdf,c32cd767abd7d56c437c7a03d287abef3877e9f24c20ead4aa923d875b5cb9fe,invoice,INV-c32cd767,1.0000,5
2026-02-12T13:54:01.152173+00:00,samples\multipage_mixed_6p.pdf,8dca403fd1e42398bbe092fcb2334c09c63faf170bf577ecafb2b7cf8da41696,receipt,RCP-8dca403f,0.7143,6
2026-02-12T13:54:01.156113+00:00,samples\receipt_01.pdf,7c8c52745ceaec5e5d638af77ff47aa63486a63edab2895fce86a19feb487468,receipt,RCP-7c8c5274,1.0000,1
2026-02-12T13:54:01.159685+00:00,samples\receipt_02.pdf,f41f603473a819f37d566218f9808825564f6bfad2e9d7966a3f2005630de91b,receipt,RCP-f41f6034,1.0000,1
2026-02-12T13:54:01.163078+00:00,samples\receipt_03.pdf,6e05911e5c01091061305fa3ed4578f4c1ccb7da1dfeb1c6502c091a05864703,receipt,RCP-6e05911e,1.0000,1
2026-02-12T13:54:01.166399+00:00,samples\receipt_04.pdf,eb36db6080c5b48868e291a90ca76e2bbb1c9249a9fae4760806b4fa45511fe8,receipt,RCP-eb36db60,1.0000,1
2026-02-12T13:54:01.169997+00:00,samples\receipt_05.pdf,7fe89f29c9359cca0345a967fc2e185b821ff0d1b8eda4a715f1931400eff640,receipt,RCP-7fe89f29,1.0000,1
2026-02-12T13:54:01.173720+00:00,samples\receipt_06.pdf,1547d5ac46bf9f0af1d4a9a481475a29940072c19432d31e63eff7039336666a,receipt,RCP-1547d5ac,1.0000,1
2026-02-12T13:54:01.177372+00:00,samples\receipt_07.pdf,0a1cbd7b5392f56bec6391a9d7c594f0908bd288310b77583a634dbc3c92c4ca,receipt,RCP-0a1cbd7b,1.0000,1
2026-02-12T13:54:01.180843+00:00,samples\receipt_08.pdf,e6f102280e0dfe42599b37dc93a362ea5c0709a61dd890636c50f5efda00d932,receipt,RCP-e6f10228,1.0000,1
2026-02-12T13:54:01.184250+00:00,samples\receipt_09.pdf,bd10b28a3a11abb927c80268753710bd3593d3792623d98442c9fdc881e8783a,receipt,RCP-bd10b28a,1.0000,1
2026-02-12T13:54:01.187801+00:00,samples\receipt_10.pdf,9a3b8509d822cfb02ff82213b63989953287eb22b1fb030650fe030fc8a853bc,receipt,RCP-9a3b8509,1.0000,1
